# Energy[MeV] Aeff_Pair[cm2]
0.079	nan
0.100	nan
0.125	nan
0.158	nan
0.199	nan
0.251	nan
0.316	nan
0.398	nan
0.501	nan
0.630	nan
0.794	nan
1.000	nan
1.584	nan
3.162	0.061
5.011	3.875
10.000	51.715
15.848	97.814
31.622	135.548
50.118	114.477
100.000	89.242
158.489	83.969
316.227	63.856
501.187	55.409
1000.000	37.248
