# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.163
0.316	1.581
0.398	7.326
0.501	19.768
0.630	36.071
0.794	58.343
1.000	84.460
1.584	141.435
3.162	196.284
5.011	213.333
10.000	200.325
15.848	160.041
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
