# Energy[MeV] Aeff_UntkrCompton[cm2]
0.079	0.103
0.100	7.584
0.125	41.468
0.158	130.947
0.199	212.750
0.251	304.134
0.316	378.468
0.398	428.579
0.501	446.101
0.630	433.003
0.794	407.249
1.000	368.491
1.584	312.557
3.162	nan
5.011	nan
10.000	nan
15.848	nan
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
