# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.109
0.316	1.551
0.398	7.273
0.501	21.875
0.630	40.638
0.794	64.681
1.000	89.643
1.584	131.527
3.162	159.795
5.011	169.902
10.000	165.051
15.848	140.271
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
