# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.122
0.316	1.613
0.398	7.972
0.501	19.086
0.630	35.982
0.794	58.374
1.000	85.854
1.584	146.837
3.162	211.593
5.011	220.357
10.000	192.606
15.848	162.337
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
