# Energy[MeV] Aeff_UntkrCompton[cm2]
0.079	0.083
0.100	8.742
0.125	42.520
0.158	127.120
0.199	211.792
0.251	309.549
0.316	389.562
0.398	443.012
0.501	460.303
0.630	450.060
0.794	426.407
1.000	392.783
1.584	326.333
3.162	nan
5.011	nan
10.000	nan
15.848	nan
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
