# Energy[MeV] Aeff_Pair[cm2]
0.079	nan
0.100	nan
0.125	nan
0.158	nan
0.199	nan
0.251	nan
0.316	nan
0.398	nan
0.501	nan
0.630	nan
0.794	nan
1.000	nan
1.584	nan
3.162	0.070
5.011	2.961
10.000	37.017
15.848	76.324
31.622	103.423
50.118	72.694
100.000	45.144
158.489	36.740
316.227	28.003
501.187	18.609
1000.000	5.523
