# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.100
0.316	1.594
0.398	7.140
0.501	20.072
0.630	35.793
0.794	58.891
1.000	84.878
1.584	138.131
3.162	190.080
5.011	204.296
10.000	184.621
15.848	162.276
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
