# Energy[MeV] Aeff_Pair[cm2]
0.079	nan
0.100	nan
0.125	nan
0.158	nan
0.199	nan
0.251	nan
0.316	nan
0.398	nan
0.501	nan
0.630	nan
0.794	nan
1.000	nan
1.584	nan
3.162	0.512
5.011	15.553
10.000	102.478
15.848	182.157
31.622	293.177
50.118	361.611
100.000	480.173
158.489	503.543
316.227	550.957
501.187	506.897
1000.000	454.361
