# Energy[MeV] Aeff_Pair[cm2]
0.079	nan
0.100	nan
0.125	nan
0.158	nan
0.199	nan
0.251	nan
0.316	nan
0.398	nan
0.501	nan
0.630	nan
0.794	nan
1.000	nan
1.584	nan
3.162	0.193
5.011	6.389
10.000	69.213
15.848	131.540
31.622	169.866
50.118	180.655
100.000	179.407
158.489	170.250
316.227	168.811
501.187	160.850
1000.000	145.372
