# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.101
0.316	1.617
0.398	6.881
0.501	21.527
0.630	39.881
0.794	61.196
1.000	87.938
1.584	134.354
3.162	165.435
5.011	183.484
10.000	180.113
15.848	157.799
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
