# Energy[MeV] Aeff_UntkrCompton[cm2]
0.079	0.062
0.100	8.357
0.125	42.510
0.158	124.080
0.199	214.163
0.251	319.804
0.316	406.751
0.398	463.265
0.501	482.916
0.630	469.276
0.794	445.574
1.000	406.050
1.584	337.355
3.162	nan
5.011	nan
10.000	nan
15.848	nan
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
