# Energy[MeV] Aeff_TkrCompton[cm2]
0.079	0.000
0.100	0.000
0.125	0.000
0.158	0.000
0.199	0.000
0.251	0.140
0.316	1.767
0.398	7.150
0.501	19.210
0.630	37.029
0.794	59.043
1.000	87.216
1.584	135.322
3.162	174.903
5.011	197.348
10.000	192.688
15.848	161.712
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
