# Energy[MeV] Aeff_UntkrCompton[cm2]
0.079	0.076
0.100	13.085
0.125	47.797
0.158	128.893
0.199	234.836
0.251	374.591
0.316	493.324
0.398	565.516
0.501	594.514
0.630	580.488
0.794	553.597
1.000	503.241
1.584	400.051
3.162	nan
5.011	nan
10.000	nan
15.848	nan
31.622	nan
50.118	nan
100.000	nan
158.489	nan
316.227	nan
501.187	nan
1000.000	nan
